20.0,  25.0,  33.0,  24.0,  29.0,  21.0,  26.0,  27.0,  20.0,  24.0,  28.0,  24.0,  25.0,  20.0,  21.0,  16.0,  
46.666666666666664,  46.0,  47.333333333333336,  50.0,  46.44444444444444,  47.55555555555556,  46.111111111111114,  49.22222222222222,  50.22222222222222,  47.666666666666664,  47.888888888888886,  47.666666666666664,  51.666666666666664,  47.44444444444444,  49.44444444444444,  49.0,  
47.19047619047619,  48.04761904761905,  48.95238095238095,  49.095238095238095,  48.333333333333336,  47.61904761904762,  47.76190476190476,  49.38095238095238,  48.38095238095238,  51.142857142857146,  47.80952380952381,  49.333333333333336,  50.38095238095238,  48.714285714285715,  49.04761904761905,  47.476190476190474,  
45.189189189189186,  45.729729729729726,  45.810810810810814,  44.810810810810814,  45.83783783783784,  44.08108108108108,  44.513513513513516,  46.027027027027025,  45.5945945945946,  47.0,  45.4054054054054,  44.83783783783784,  46.810810810810814,  46.21621621621622,  46.189189189189186,  44.45945945945946,  
46.57971014492754,  46.971014492753625,  46.84057971014493,  46.44927536231884,  46.63768115942029,  46.30434782608695,  45.98550724637681,  47.30434782608695,  46.46376811594203,  47.26086956521739,  46.594202898550726,  47.11594202898551,  47.391304347826086,  47.63768115942029,  46.927536231884055,  45.927536231884055,  
44.74226804123711,  45.422680412371136,  45.51546391752577,  45.27835051546392,  45.76288659793814,  44.79381443298969,  44.70103092783505,  45.865979381443296,  44.618556701030926,  45.54639175257732,  44.71134020618557,  45.28865979381443,  45.97938144329897,  45.97938144329897,  45.350515463917525,  44.51546391752577,  
43.18978102189781,  43.98540145985402,  44.00729927007299,  43.832116788321166,  44.262773722627735,  43.87591240875913,  43.67883211678832,  44.55474452554745,  43.63503649635037,  44.21897810218978,  43.77372262773723,  44.00729927007299,  44.24817518248175,  44.284671532846716,  44.043795620437955,  43.59124087591241,  
41.0225988700565,  41.259887005649716,  41.23728813559322,  41.42372881355932,  41.77401129943503,  41.3728813559322,  41.32768361581921,  42.163841807909606,  41.282485875706215,  41.83050847457627,  41.28813559322034,  41.51977401129943,  41.81920903954802,  41.66101694915254,  41.31073446327684,  41.06214689265537,  
38.404444444444444,  38.33777777777778,  38.39555555555555,  39.18666666666667,  39.16444444444444,  38.644444444444446,  38.51111111111111,  39.34222222222222,  38.60444444444445,  39.06666666666667,  38.666666666666664,  38.75111111111111,  39.23555555555556,  38.96,  38.81777777777778,  38.54222222222222,  
35.54607508532423,  35.88737201365188,  35.83276450511946,  36.419795221843,  36.419795221843,  35.96245733788396,  35.71672354948805,  36.45733788395904,  35.965870307167236,  36.39249146757679,  35.78839590443686,  35.88737201365188,  36.36518771331058,  36.232081911262796,  35.93856655290102,  35.77133105802048,  
34.41833810888252,  34.95988538681949,  34.95415472779369,  35.51862464183381,  35.25214899713467,  34.730659025787965,  34.74498567335244,  35.31805157593123,  35.06303724928367,  35.117478510028654,  34.739255014326645,  34.873925501432666,  35.24641833810888,  35.30085959885387,  34.92263610315186,  34.787965616045845,  
33.79334916864608,  33.98574821852731,  34.204275534441805,  34.541567695961994,  34.434679334916865,  34.042755344418055,  33.95961995249406,  34.40142517814727,  34.180522565320665,  34.242280285035626,  34.0855106888361,  34.1353919239905,  34.63182897862233,  34.34441805225653,  34.066508313539195,  33.919239904988125,  
33.877300613496935,  34.0040899795501,  34.37014314928425,  34.486707566462165,  34.48057259713701,  34.13087934560327,  34.19836400817996,  34.484662576687114,  34.280163599182,  34.425357873210636,  34.15950920245399,  34.15337423312884,  34.67280163599182,  34.45398773006135,  34.22085889570552,  34.18200408997955,  
36.65164644714038,  36.90467937608319,  37.37261698440208,  37.360485268630846,  37.20797227036395,  37.14904679376083,  37.1629116117851,  37.41247833622184,  37.17677642980936,  37.14038128249567,  36.86135181975737,  37.05372616984402,  37.4419410745234,  37.19930675909879,  37.05892547660312,  36.954939341421145,  
48.09323308270677,  48.318796992481204,  48.80150375939849,  48.714285714285715,  48.55037593984962,  48.60451127819549,  48.553383458646614,  48.75639097744361,  48.64661654135338,  48.58345864661654,  48.20451127819549,  48.50075187969925,  48.73533834586466,  48.625563909774435,  48.255639097744364,  48.41203007518797,  
63.7369826435247,  63.99732977303071,  64.46995994659547,  64.26168224299066,  64.1268357810414,  64.2803738317757,  64.14552736982644,  64.29506008010681,  64.16955941255007,  64.21228304405875,  63.85447263017357,  63.99732977303071,  64.24432576769026,  64.04138851802404,  63.86915887850467,  64.02536715620828,  
87.42160278745645,  87.76887340301974,  88.00116144018583,  87.78281068524971,  87.85946573751451,  87.66898954703832,  87.664343786295,  87.72590011614402,  87.6794425087108,  87.7479674796748,  87.42276422764228,  87.55052264808363,  87.71893147502904,  87.56794425087108,  87.4123112659698,  87.50987224157956,  
110.27029804727647,  110.70092497430628,  110.68242548818088,  110.52826310380267,  110.58890030832477,  110.4737923946557,  110.3360739979445,  110.35662898252826,  110.44707091469681,  110.66803699897225,  110.17471736896198,  110.19527235354573,  110.47790339157245,  110.3535457348407,  110.18705035971223,  110.26927029804727,  
129.4589861751152,  129.86082949308755,  129.83963133640552,  129.6921658986175,  129.710599078341,  129.6479262672811,  129.45253456221198,  129.50506912442395,  129.60552995391706,  129.72811059907835,  129.29861751152075,  129.36129032258066,  129.69032258064516,  129.48755760368664,  129.35391705069125,  129.48294930875576,  
146.20482930890924,  146.4637801831807,  146.40549542048294,  146.32139883430474,  146.3338884263114,  146.248126561199,  146.09575353871773,  146.2239800166528,  146.15903413821815,  146.3030807660283,  145.93671940049958,  145.9841798501249,  146.25062447960033,  146.16652789342214,  145.87926727726895,  146.13405495420483,  
