1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
1.0,  3.0,  4.58257569495584,  6.082762530298219,  8.306623862918075,  9.848857801796104,  11.704699910719626,  13.30413469565007,  15.0,  17.11724276862369,  
